,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_102_NAME,OBS_VALUE
0,2021,E02003033,2021 super output areas - middle layer,152,Aged 68 years,51
1,2021,E02003033,2021 super output areas - middle layer,152,Aged 69 years,44
2,2021,E02003033,2021 super output areas - middle layer,152,Aged 70 years,41
3,2021,E02003033,2021 super output areas - middle layer,152,Aged 71 years,44
4,2021,E02003033,2021 super output areas - middle layer,152,Aged 72 years,50
5,2021,E02003033,2021 super output areas - middle layer,152,Aged 73 years,41
6,2021,E02003033,2021 super output areas - middle layer,152,Aged 74 years,50
7,2021,E02003033,2021 super output areas - middle layer,152,Aged 75 to 84 years,227
8,2021,E02003033,2021 super output areas - middle layer,152,Aged 75 years,42
9,2021,E02003033,2021 super output areas - middle layer,152,Aged 76 years,33
10,2021,E02003033,2021 super output areas - middle layer,152,Aged 77 years,31
11,2021,E02003033,2021 super output areas - middle layer,152,Aged 78 years,23
12,2021,E02003033,2021 super output areas - middle layer,152,Aged 79 years,22
13,2021,E02003033,2021 super output areas - middle layer,152,Aged 80 years,18
14,2021,E02003033,2021 super output areas - middle layer,152,Aged 81 years,17
15,2021,E02003033,2021 super output areas - middle layer,152,Aged 82 years,12
16,2021,E02003033,2021 super output areas - middle layer,152,Aged 83 years,14
17,2021,E02003033,2021 super output areas - middle layer,152,Aged 84 years,15
18,2021,E02003033,2021 super output areas - middle layer,152,Aged 85 years and over,86
19,2021,E02003033,2021 super output areas - middle layer,152,Aged 85 years,12
20,2021,E02003033,2021 super output areas - middle layer,152,Aged 86 years,5
21,2021,E02003033,2021 super output areas - middle layer,152,Aged 87 years,10
22,2021,E02003033,2021 super output areas - middle layer,152,Aged 88 years,11
23,2021,E02003033,2021 super output areas - middle layer,152,Aged 89 years,7
24,2021,E02003033,2021 super output areas - middle layer,152,Aged 90 years,6
25,2021,E02003033,2021 super output areas - middle layer,152,Aged 91 years,1
26,2021,E02003033,2021 super output areas - middle layer,152,Aged 92 years,12
27,2021,E02003033,2021 super output areas - middle layer,152,Aged 93 years,4
28,2021,E02003033,2021 super output areas - middle layer,152,Aged 94 years,4
29,2021,E02003033,2021 super output areas - middle layer,152,Aged 95 years,3
30,2021,E02003033,2021 super output areas - middle layer,152,Aged 96 years,4
31,2021,E02003033,2021 super output areas - middle layer,152,Aged 97 years,1
32,2021,E02003033,2021 super output areas - middle layer,152,Aged 98 years,4
33,2021,E02003033,2021 super output areas - middle layer,152,Aged 99 years,1
34,2021,E02003033,2021 super output areas - middle layer,152,Aged 100 years and over,1
35,2021,E02003036,2021 super output areas - middle layer,152,Total: All usual residents,8684
36,2021,E02003036,2021 super output areas - middle layer,152,Aged 4 years and under,252
37,2021,E02003036,2021 super output areas - middle layer,152,Aged under 1 year,57
38,2021,E02003036,2021 super output areas - middle layer,152,Aged 1 year,49
39,2021,E02003036,2021 super output areas - middle layer,152,Aged 2 years,51
40,2021,E02003036,2021 super output areas - middle layer,152,Aged 3 years,57
41,2021,E02003036,2021 super output areas - middle layer,152,Aged 4 years,38
42,2021,E02003036,2021 super output areas - middle layer,152,Aged 5 to 9 years,218
43,2021,E02003036,2021 super output areas - middle layer,152,Aged 5 years,39
44,2021,E02003036,2021 super output areas - middle layer,152,Aged 6 years,52
45,2021,E02003036,2021 super output areas - middle layer,152,Aged 7 years,49
46,2021,E02003036,2021 super output areas - middle layer,152,Aged 8 years,36
47,2021,E02003036,2021 super output areas - middle layer,152,Aged 9 years,42
48,2021,E02003036,2021 super output areas - middle layer,152,Aged 10 to 15 years,279
49,2021,E02003036,2021 super output areas - middle layer,152,Aged 10 years,45
50,2021,E02003036,2021 super output areas - middle layer,152,Aged 11 years,66
51,2021,E02003036,2021 super output areas - middle layer,152,Aged 12 years,34
52,2021,E02003036,2021 super output areas - middle layer,152,Aged 13 years,43
53,2021,E02003036,2021 super output areas - middle layer,152,Aged 14 years,51
54,2021,E02003036,2021 super output areas - middle layer,152,Aged 15 years,40
55,2021,E02003036,2021 super output areas - middle layer,152,Aged 16 to 19 years,638
56,2021,E02003036,2021 super output areas - middle layer,152,Aged 16 years,47
57,2021,E02003036,2021 super output areas - middle layer,152,Aged 17 years,45
58,2021,E02003036,2021 super output areas - middle layer,152,Aged 18 years,158
59,2021,E02003036,2021 super output areas - middle layer,152,Aged 19 years,388
60,2021,E02003036,2021 super output areas - middle layer,152,Aged 20 to 24 years,2160
61,2021,E02003036,2021 super output areas - middle layer,152,Aged 20 years,475
62,2021,E02003036,2021 super output areas - middle layer,152,Aged 21 years,524
63,2021,E02003036,2021 super output areas - middle layer,152,Aged 22 years,460
64,2021,E02003036,2021 super output areas - middle layer,152,Aged 23 years,374
65,2021,E02003036,2021 super output areas - middle layer,152,Aged 24 years,327
66,2021,E02003036,2021 super output areas - middle layer,152,Aged 25 to 34 years,2321
67,2021,E02003036,2021 super output areas - middle layer,152,Aged 25 years,314
68,2021,E02003036,2021 super output areas - middle layer,152,Aged 26 years,316
69,2021,E02003036,2021 super output areas - middle layer,152,Aged 27 years,287
70,2021,E02003036,2021 super output areas - middle layer,152,Aged 28 years,274
71,2021,E02003036,2021 super output areas - middle layer,152,Aged 29 years,228
72,2021,E02003036,2021 super output areas - middle layer,152,Aged 30 years,210
73,2021,E02003036,2021 super output areas - middle layer,152,Aged 31 years,204
74,2021,E02003036,2021 super output areas - middle layer,152,Aged 32 years,188
75,2021,E02003036,2021 super output areas - middle layer,152,Aged 33 years,139
76,2021,E02003036,2021 super output areas - middle layer,152,Aged 34 years,161
77,2021,E02003036,2021 super output areas - middle layer,152,Aged 35 to 49 years,1317
78,2021,E02003036,2021 super output areas - middle layer,152,Aged 35 years,150
79,2021,E02003036,2021 super output areas - middle layer,152,Aged 36 years,124
80,2021,E02003036,2021 super output areas - middle layer,152,Aged 37 years,123
81,2021,E02003036,2021 super output areas - middle layer,152,Aged 38 years,107
82,2021,E02003036,2021 super output areas - middle layer,152,Aged 39 years,94
83,2021,E02003036,2021 super output areas - middle layer,152,Aged 40 years,96
84,2021,E02003036,2021 super output areas - middle layer,152,Aged 41 years,90
