,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_NATID_71_NAME,OBS_VALUE
0,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Irish and at least one UK identity,3
1,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: European,276
2,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: European: EU countries,234
3,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: European: EU countries: French,5
4,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: European: EU countries: German,5
5,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Italian,9
6,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Portuguese,2
7,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Spanish (including Canary Islander),5
8,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Other member countries in March 2001,14
9,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: European: EU countries:  Lithuanian,19
10,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: European: EU countries:  Polish,59
11,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Romanian,25
12,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Other member countries,91
13,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: European: Non-EU countries,42
14,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: European: Non-EU countries: Turkish,11
15,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: European: Non-EU countries: Other European,31
16,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: African,31
17,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: African: North African,14
18,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African,13
19,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Ghanaian,3
20,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Nigerian,9
21,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: African: Central and Western African: Other Central and Western African,1
22,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African,4
23,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Kenyan,0
24,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Somali,0
25,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: South African,1
26,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Zimbabwean,2
27,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: African: South and Eastern African: Other South and Eastern African,1
28,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian,52
29,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern,9
30,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Kurdish,8
31,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Iranian,1
32,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Iraqi,0
33,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Middle Eastern: Other Middle Eastern,0
34,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian,3
35,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Chinese,3
36,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Hong Kong Chinese,0
37,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Japanese,0
38,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Eastern Asian: Other Eastern Asian,0
39,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian,27
40,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Afghan,6
41,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Bangladeshi,4
42,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Indian,4
43,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Pakistani,2
44,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Sri Lankan,11
45,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Southern Asian: Other Southern Asian,0
46,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian,10
47,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Filipino,2
48,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Malaysian,1
49,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Singaporean,0
50,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: South-East Asian: Other South-East Asian,7
51,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Central Asian,0
52,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Middle Eastern and Asian: Asian not otherwise specified,3
53,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: American and Caribbean,8
54,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American,6
55,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American: Canadian,1
56,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American: US Citizen,5
57,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: North American: Other North American,0
58,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Central American,0
59,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: South American,0
60,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Caribbean,2
61,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Caribbean: Jamaican,1
62,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: American and Caribbean: Caribbean: Other Caribbean,1
63,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian,6
64,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian,6
65,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian: Australian,5
66,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian: New Zealander,1
67,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Australasian: Other Australasian,0
68,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Antarctican and Oceanian: Other Oceanian,0
69,2021,E02005137,2021 super output areas - middle layer,152,Other identity only: Other,3
70,2021,E02005138,2021 super output areas - middle layer,152,Total: All usual residents,9048
71,2021,E02005138,2021 super output areas - middle layer,152,UK identity,8744
72,2021,E02005138,2021 super output areas - middle layer,152,UK identity: British only identity,5251
73,2021,E02005138,2021 super output areas - middle layer,152,UK identity: English only identity,1895
74,2021,E02005138,2021 super output areas - middle layer,152,UK identity: English and British only identity,1425
75,2021,E02005138,2021 super output areas - middle layer,152,UK identity:  Welsh only identity,18
76,2021,E02005138,2021 super output areas - middle layer,152,UK identity: Welsh and British only identity,9
77,2021,E02005138,2021 super output areas - middle layer,152,UK identity: Scottish only identity,34
78,2021,E02005138,2021 super output areas - middle layer,152,UK identity:  Scottish and British only identity,10
79,2021,E02005138,2021 super output areas - middle layer,152,UK identity: Northern Irish only identity,6
80,2021,E02005138,2021 super output areas - middle layer,152,UK identity: Northern Irish and British only identity,6
81,2021,E02005138,2021 super output areas - middle layer,152,UK identity: Cornish only identity,0
82,2021,E02005138,2021 super output areas - middle layer,152,UK identity: Cornish and British only identity,0
83,2021,E02005138,2021 super output areas - middle layer,152,UK identity: Any other combination of UK identities (UK only),14
84,2021,E02005138,2021 super output areas - middle layer,152,UK identity: Other identity and at least one UK identity ,76
85,2021,E02005138,2021 super output areas - middle layer,152,Other identity only,304
86,2021,E02005138,2021 super output areas - middle layer,152,Other identity only: Guernsey Islander,0
87,2021,E02005138,2021 super output areas - middle layer,152,Other identity only: Jersey Islander,0
88,2021,E02005138,2021 super output areas - middle layer,152,Other identity only: Isle of Man (Manx),0
89,2021,E02005138,2021 super output areas - middle layer,152,Other identity only: Channel Islander not otherwise specified,0
90,2021,E02005138,2021 super output areas - middle layer,152,Other identity only: Irish only identity,42
91,2021,E02005138,2021 super output areas - middle layer,152,Other identity only: Irish and at least one UK identity,6
92,2021,E02005138,2021 super output areas - middle layer,152,Other identity only: European,186
93,2021,E02005138,2021 super output areas - middle layer,152,Other identity only: European: EU countries,134
94,2021,E02005138,2021 super output areas - middle layer,152,Other identity only: European: EU countries: French,9
95,2021,E02005138,2021 super output areas - middle layer,152,Other identity only: European: EU countries: German,2
96,2021,E02005138,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Italian,4
97,2021,E02005138,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Portuguese,5
98,2021,E02005138,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Spanish (including Canary Islander),3
99,2021,E02005138,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Other member countries in March 2001,17
100,2021,E02005138,2021 super output areas - middle layer,152,Other identity only: European: EU countries:  Lithuanian,16
101,2021,E02005138,2021 super output areas - middle layer,152,Other identity only: European: EU countries:  Polish,25
102,2021,E02005138,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Romanian,14
103,2021,E02005138,2021 super output areas - middle layer,152,Other identity only: European: EU countries: Other member countries,39
