,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_ETHNIC_288_NAME,OBS_VALUE
0,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Chinese,0
1,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Colombian,0
2,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Cornish,0
3,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Cypriot (part not stated),0
4,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Czech,0
5,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: East Asian/ East Asian unspecified,0
6,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: English,0
7,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: English/Welsh/Scottish/Northern Irish/British,0
8,2021,E02002866,2021 super output areas - middle layer,152,"Other ethnic group: European Mixed, European unspecified, other European",1
9,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Filipino,0
10,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Greek,1
11,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Greek Cypriot,0
12,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Gypsy/Romany,0
13,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Hispanic or Latin American,0
14,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Indian or British Indian,0
15,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Iranian,2
16,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Italian,0
17,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Japanese,0
18,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Jewish,2
19,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Kashmiri,0
20,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Kurdish,0
21,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Lithuanian,0
22,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian,2
23,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Mexican,1
24,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Moroccan,0
25,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Muslim,0
26,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Nepali (includes Gurkha),0
27,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: North African,0
28,2021,E02002866,2021 super output areas - middle layer,152,"Other ethnic group: Other Asian, Asian unspecified",0
29,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Other Eastern European,0
30,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Other Middle East,0
31,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Other Mixed,0
32,2021,E02002866,2021 super output areas - middle layer,152,"Other ethnic group: Other White, White unspecified",3
33,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Pakistani or British Pakistani,0
34,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Polish,0
35,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Polynesia/Micronesia/Melanesia,17
36,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Portuguese,0
37,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Punjabi,0
38,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Roma,0
39,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Romanian,0
40,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Sikh,0
41,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Slovakian,0
42,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Somali,0
43,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Somalilander,0
44,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: South American,0
45,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Spanish,0
46,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Sri Lankan,0
47,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Tamil,0
48,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Thai,0
49,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Turkish,0
50,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Turkish Cypriot,0
51,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Vietnamese,0
52,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: White African,0
53,2021,E02002866,2021 super output areas - middle layer,152,Other ethnic group: Any other ethnic group,0
54,2021,E02002867,2021 super output areas - middle layer,152,Total: All usual residents,8475
55,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh",140
56,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Afghan",0
57,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: African unspecified",0
58,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: African Asian",1
59,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Anglo Indian",0
60,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Arab",0
61,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Asian British",1
62,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Bangladeshi, British Bangladeshi",2
63,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Black and Asian",0
64,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Chinese",71
65,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: English/Welsh/Scottish/Northern Irish/British",0
66,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Filipino",4
67,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Indian or British Indian",34
68,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Indonesian",1
69,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Iranian",0
70,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Japanese",1
71,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Kashmiri",0
72,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Korean",1
73,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Kurdish",0
74,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Malaysian",3
75,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",0
76,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Mixed South Asian",0
77,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Myanmar or Burmese",0
78,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Nepali (includes Gurkha)",0
79,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other Asian, Asian unspecified",2
80,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other East Asian/ East Asian unspecified",0
81,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other Middle East",0
82,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Other Mixed",0
83,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Pakistani or British Pakistani",8
84,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Punjabi",0
85,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sikh",0
86,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sinhalese",1
87,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Sri Lankan",1
88,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Taiwanese",0
89,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Tajikistani/Kazakhstani/Kyrgystani/Turkmenistani/Uzbekistani",3
90,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Tamil",0
91,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Thai",5
92,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Turkish",0
93,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Vietnamese",1
94,2021,E02002867,2021 super output areas - middle layer,152,"Asian, Asian British or Asian Welsh: Any other ethnic group",0
95,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background",29
96,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: African unspecified",8
97,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Angolan",0
98,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Arab",0
99,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Black British",0
100,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Cameroonian",0
101,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Cote D'Ivoire",0
102,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Democratic Republic of the Congo",2
103,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: English/Welsh/Scottish/Northern Irish/British",0
104,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Eritrean",0
105,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Ethiopian",0
106,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Gambian",0
107,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Ghanaian",3
108,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Kenyan",0
109,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Malawian",0
110,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",0
111,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Mixed Black",0
112,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Moroccan",0
113,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Nigerian",7
114,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Other Black, Black unspecified",1
115,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Other Mixed",0
116,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Other North African",0
117,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Portuguese",0
118,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Sierra Leone",0
119,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Somali",0
120,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Somalilander",0
121,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: South African",0
122,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Sudanese",3
123,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Tanzanian",1
124,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Ugandan",0
125,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Zambian",0
126,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Zimbabwean",3
127,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh of African background: Any other ethnic group",1
128,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background",20
129,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: African unspecified",0
130,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Black and European",0
131,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Black British",2
132,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Black/African American",0
133,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Caribbean",18
134,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: English/Welsh/Scottish/Northern Irish/British",0
135,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Ghanaian",0
136,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian",0
137,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Mixed Black",0
138,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Nigerian",0
139,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Other Black, Black unspecified",0
140,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Other Mixed",0
141,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Polynesian/Micronesian/Melanesian",0
142,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Somali",0
143,2021,E02002867,2021 super output areas - middle layer,152,"Black, Black British, Black Welsh or Caribbean background: Any other ethnic group",0
144,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups,166
145,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: African unspecified,2
146,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: African Asian,1
147,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: African/Arab,0
148,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Anglo Indian,0
149,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Arab,3
150,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Asian (unspecified) and European,0
151,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Black and Asian,2
152,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Black and European,0
153,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Black and White (unspecified),0
154,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Black British,0
155,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Brazilian,0
156,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Caribbean,0
157,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Caribbean Asian,0
158,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Chinese,0
159,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Chinese and other Asian,0
160,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Chinese and White,0
161,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: English,0
162,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: English/Welsh/Scottish/Northern Irish/British,1
163,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: European and Black African,0
164,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: European and Black Caribbean,0
165,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: European and North African or Middle Eastern,0
166,2021,E02002867,2021 super output areas - middle layer,152,"Mixed or Multiple ethnic groups: European Mixed, European unspecified, other European",2
167,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Greek Cypriot,0
168,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Hispanic or Latin American,0
169,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Indian or British Indian,2
170,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Iranian,0
171,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Italian,0
172,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Jewish,0
173,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mauritian/Seychellois/Maldivian/Sao Tomean/St Helenian,3
174,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mexican,1
175,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mixed Black,0
176,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mixed Irish,0
177,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mixed South Asian,0
178,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Mixed White,0
179,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Moroccan,2
180,2021,E02002867,2021 super output areas - middle layer,152,"Mixed or Multiple ethnic groups: Other Asian, Asian unspecified",0
181,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Other Middle East,0
182,2021,E02002867,2021 super output areas - middle layer,152,Mixed or Multiple ethnic groups: Other Mixed,4
183,2021,E02002867,2021 super output areas - middle layer,152,"Mixed or Multiple ethnic groups: Other White, White unspecified",1
