,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGE_102_NAME,OBS_VALUE
0,2021,E02004473,2021 super output areas - middle layer,152,Aged 82 years,50
1,2021,E02004473,2021 super output areas - middle layer,152,Aged 83 years,57
2,2021,E02004473,2021 super output areas - middle layer,152,Aged 84 years,43
3,2021,E02004473,2021 super output areas - middle layer,152,Aged 85 years and over,237
4,2021,E02004473,2021 super output areas - middle layer,152,Aged 85 years,41
5,2021,E02004473,2021 super output areas - middle layer,152,Aged 86 years,31
6,2021,E02004473,2021 super output areas - middle layer,152,Aged 87 years,32
7,2021,E02004473,2021 super output areas - middle layer,152,Aged 88 years,31
8,2021,E02004473,2021 super output areas - middle layer,152,Aged 89 years,25
9,2021,E02004473,2021 super output areas - middle layer,152,Aged 90 years,23
10,2021,E02004473,2021 super output areas - middle layer,152,Aged 91 years,20
11,2021,E02004473,2021 super output areas - middle layer,152,Aged 92 years,7
12,2021,E02004473,2021 super output areas - middle layer,152,Aged 93 years,9
13,2021,E02004473,2021 super output areas - middle layer,152,Aged 94 years,8
14,2021,E02004473,2021 super output areas - middle layer,152,Aged 95 years,0
15,2021,E02004473,2021 super output areas - middle layer,152,Aged 96 years,6
16,2021,E02004473,2021 super output areas - middle layer,152,Aged 97 years,2
17,2021,E02004473,2021 super output areas - middle layer,152,Aged 98 years,1
18,2021,E02004473,2021 super output areas - middle layer,152,Aged 99 years,0
19,2021,E02004473,2021 super output areas - middle layer,152,Aged 100 years and over,1
20,2021,E02004474,2021 super output areas - middle layer,152,Total: All usual residents,7946
21,2021,E02004474,2021 super output areas - middle layer,152,Aged 4 years and under,376
22,2021,E02004474,2021 super output areas - middle layer,152,Aged under 1 year,64
23,2021,E02004474,2021 super output areas - middle layer,152,Aged 1 year,65
24,2021,E02004474,2021 super output areas - middle layer,152,Aged 2 years,69
25,2021,E02004474,2021 super output areas - middle layer,152,Aged 3 years,91
26,2021,E02004474,2021 super output areas - middle layer,152,Aged 4 years,87
27,2021,E02004474,2021 super output areas - middle layer,152,Aged 5 to 9 years,427
28,2021,E02004474,2021 super output areas - middle layer,152,Aged 5 years,89
29,2021,E02004474,2021 super output areas - middle layer,152,Aged 6 years,85
30,2021,E02004474,2021 super output areas - middle layer,152,Aged 7 years,87
31,2021,E02004474,2021 super output areas - middle layer,152,Aged 8 years,83
32,2021,E02004474,2021 super output areas - middle layer,152,Aged 9 years,83
33,2021,E02004474,2021 super output areas - middle layer,152,Aged 10 to 15 years,475
34,2021,E02004474,2021 super output areas - middle layer,152,Aged 10 years,70
35,2021,E02004474,2021 super output areas - middle layer,152,Aged 11 years,72
36,2021,E02004474,2021 super output areas - middle layer,152,Aged 12 years,87
37,2021,E02004474,2021 super output areas - middle layer,152,Aged 13 years,101
38,2021,E02004474,2021 super output areas - middle layer,152,Aged 14 years,67
39,2021,E02004474,2021 super output areas - middle layer,152,Aged 15 years,78
40,2021,E02004474,2021 super output areas - middle layer,152,Aged 16 to 19 years,328
41,2021,E02004474,2021 super output areas - middle layer,152,Aged 16 years,88
42,2021,E02004474,2021 super output areas - middle layer,152,Aged 17 years,95
43,2021,E02004474,2021 super output areas - middle layer,152,Aged 18 years,88
44,2021,E02004474,2021 super output areas - middle layer,152,Aged 19 years,57
45,2021,E02004474,2021 super output areas - middle layer,152,Aged 20 to 24 years,378
46,2021,E02004474,2021 super output areas - middle layer,152,Aged 20 years,72
47,2021,E02004474,2021 super output areas - middle layer,152,Aged 21 years,70
48,2021,E02004474,2021 super output areas - middle layer,152,Aged 22 years,79
49,2021,E02004474,2021 super output areas - middle layer,152,Aged 23 years,79
50,2021,E02004474,2021 super output areas - middle layer,152,Aged 24 years,78
51,2021,E02004474,2021 super output areas - middle layer,152,Aged 25 to 34 years,900
52,2021,E02004474,2021 super output areas - middle layer,152,Aged 25 years,77
53,2021,E02004474,2021 super output areas - middle layer,152,Aged 26 years,89
54,2021,E02004474,2021 super output areas - middle layer,152,Aged 27 years,105
55,2021,E02004474,2021 super output areas - middle layer,152,Aged 28 years,91
56,2021,E02004474,2021 super output areas - middle layer,152,Aged 29 years,106
57,2021,E02004474,2021 super output areas - middle layer,152,Aged 30 years,85
58,2021,E02004474,2021 super output areas - middle layer,152,Aged 31 years,99
59,2021,E02004474,2021 super output areas - middle layer,152,Aged 32 years,75
60,2021,E02004474,2021 super output areas - middle layer,152,Aged 33 years,99
61,2021,E02004474,2021 super output areas - middle layer,152,Aged 34 years,74
62,2021,E02004474,2021 super output areas - middle layer,152,Aged 35 to 49 years,1383
63,2021,E02004474,2021 super output areas - middle layer,152,Aged 35 years,87
64,2021,E02004474,2021 super output areas - middle layer,152,Aged 36 years,106
65,2021,E02004474,2021 super output areas - middle layer,152,Aged 37 years,85
66,2021,E02004474,2021 super output areas - middle layer,152,Aged 38 years,80
67,2021,E02004474,2021 super output areas - middle layer,152,Aged 39 years,98
68,2021,E02004474,2021 super output areas - middle layer,152,Aged 40 years,91
69,2021,E02004474,2021 super output areas - middle layer,152,Aged 41 years,116
70,2021,E02004474,2021 super output areas - middle layer,152,Aged 42 years,78
71,2021,E02004474,2021 super output areas - middle layer,152,Aged 43 years,85
72,2021,E02004474,2021 super output areas - middle layer,152,Aged 44 years,80
73,2021,E02004474,2021 super output areas - middle layer,152,Aged 45 years,73
74,2021,E02004474,2021 super output areas - middle layer,152,Aged 46 years,99
75,2021,E02004474,2021 super output areas - middle layer,152,Aged 47 years,103
76,2021,E02004474,2021 super output areas - middle layer,152,Aged 48 years,98
77,2021,E02004474,2021 super output areas - middle layer,152,Aged 49 years,104
78,2021,E02004474,2021 super output areas - middle layer,152,Aged 50 to 64 years,1689
79,2021,E02004474,2021 super output areas - middle layer,152,Aged 50 years,112
80,2021,E02004474,2021 super output areas - middle layer,152,Aged 51 years,108
81,2021,E02004474,2021 super output areas - middle layer,152,Aged 52 years,124
82,2021,E02004474,2021 super output areas - middle layer,152,Aged 53 years,124
83,2021,E02004474,2021 super output areas - middle layer,152,Aged 54 years,113
84,2021,E02004474,2021 super output areas - middle layer,152,Aged 55 years,137
85,2021,E02004474,2021 super output areas - middle layer,152,Aged 56 years,111
86,2021,E02004474,2021 super output areas - middle layer,152,Aged 57 years,132
87,2021,E02004474,2021 super output areas - middle layer,152,Aged 58 years,122
88,2021,E02004474,2021 super output areas - middle layer,152,Aged 59 years,90
89,2021,E02004474,2021 super output areas - middle layer,152,Aged 60 years,110
90,2021,E02004474,2021 super output areas - middle layer,152,Aged 61 years,102
91,2021,E02004474,2021 super output areas - middle layer,152,Aged 62 years,94
92,2021,E02004474,2021 super output areas - middle layer,152,Aged 63 years,95
93,2021,E02004474,2021 super output areas - middle layer,152,Aged 64 years,115
94,2021,E02004474,2021 super output areas - middle layer,152,Aged 65 to 74 years,989
95,2021,E02004474,2021 super output areas - middle layer,152,Aged 65 years,81
96,2021,E02004474,2021 super output areas - middle layer,152,Aged 66 years,87
97,2021,E02004474,2021 super output areas - middle layer,152,Aged 67 years,104
98,2021,E02004474,2021 super output areas - middle layer,152,Aged 68 years,83
99,2021,E02004474,2021 super output areas - middle layer,152,Aged 69 years,96
100,2021,E02004474,2021 super output areas - middle layer,152,Aged 70 years,100
101,2021,E02004474,2021 super output areas - middle layer,152,Aged 71 years,83
102,2021,E02004474,2021 super output areas - middle layer,152,Aged 72 years,102
103,2021,E02004474,2021 super output areas - middle layer,152,Aged 73 years,117
104,2021,E02004474,2021 super output areas - middle layer,152,Aged 74 years,136
105,2021,E02004474,2021 super output areas - middle layer,152,Aged 75 to 84 years,707
106,2021,E02004474,2021 super output areas - middle layer,152,Aged 75 years,101
107,2021,E02004474,2021 super output areas - middle layer,152,Aged 76 years,109
108,2021,E02004474,2021 super output areas - middle layer,152,Aged 77 years,76
109,2021,E02004474,2021 super output areas - middle layer,152,Aged 78 years,85
110,2021,E02004474,2021 super output areas - middle layer,152,Aged 79 years,62
111,2021,E02004474,2021 super output areas - middle layer,152,Aged 80 years,54
112,2021,E02004474,2021 super output areas - middle layer,152,Aged 81 years,61
113,2021,E02004474,2021 super output areas - middle layer,152,Aged 82 years,66
114,2021,E02004474,2021 super output areas - middle layer,152,Aged 83 years,54
115,2021,E02004474,2021 super output areas - middle layer,152,Aged 84 years,39
116,2021,E02004474,2021 super output areas - middle layer,152,Aged 85 years and over,294
117,2021,E02004474,2021 super output areas - middle layer,152,Aged 85 years,52
118,2021,E02004474,2021 super output areas - middle layer,152,Aged 86 years,45
119,2021,E02004474,2021 super output areas - middle layer,152,Aged 87 years,34
120,2021,E02004474,2021 super output areas - middle layer,152,Aged 88 years,39
121,2021,E02004474,2021 super output areas - middle layer,152,Aged 89 years,29
122,2021,E02004474,2021 super output areas - middle layer,152,Aged 90 years,26
123,2021,E02004474,2021 super output areas - middle layer,152,Aged 91 years,22
124,2021,E02004474,2021 super output areas - middle layer,152,Aged 92 years,5
125,2021,E02004474,2021 super output areas - middle layer,152,Aged 93 years,10
126,2021,E02004474,2021 super output areas - middle layer,152,Aged 94 years,12
127,2021,E02004474,2021 super output areas - middle layer,152,Aged 95 years,7
128,2021,E02004474,2021 super output areas - middle layer,152,Aged 96 years,3
129,2021,E02004474,2021 super output areas - middle layer,152,Aged 97 years,3
130,2021,E02004474,2021 super output areas - middle layer,152,Aged 98 years,5
