,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
102,2001,E02004611,2001 super output areas - middle layer,305,Age 16 to 17,249.0
103,2001,E02004611,2001 super output areas - middle layer,305,Age 18 to 19,177.0
104,2001,E02004611,2001 super output areas - middle layer,305,Age 20 to 24,385.0
105,2001,E02004611,2001 super output areas - middle layer,305,Age 25 to 29,477.0
106,2001,E02004611,2001 super output areas - middle layer,305,Age 30 to 44,2174.0
107,2001,E02004611,2001 super output areas - middle layer,305,Age 45 to 59,2125.0
108,2001,E02004611,2001 super output areas - middle layer,305,Age 60 to 64,560.0
109,2001,E02004611,2001 super output areas - middle layer,305,Age 65 to 74,1033.0
110,2001,E02004611,2001 super output areas - middle layer,305,Age 75 to 84,765.0
111,2001,E02004611,2001 super output areas - middle layer,305,Age 85 to 89,187.0
112,2001,E02004611,2001 super output areas - middle layer,305,Age 90 and over,103.0
113,2001,E02004611,2001 super output areas - middle layer,305,Mean Age,42.22
114,2001,E02004611,2001 super output areas - middle layer,305,Median Age,42.0
115,2001,E02004612,2001 super output areas - middle layer,305,All usual residents,9812.0
116,2001,E02004612,2001 super output areas - middle layer,305,Age 0 to 4,630.0
117,2001,E02004612,2001 super output areas - middle layer,305,Age 5 to 7,363.0
118,2001,E02004612,2001 super output areas - middle layer,305,Age 8 to 9,238.0
119,2001,E02004612,2001 super output areas - middle layer,305,Age 10 to 14,625.0
120,2001,E02004612,2001 super output areas - middle layer,305,Age 15,120.0
121,2001,E02004612,2001 super output areas - middle layer,305,Age 16 to 17,228.0
122,2001,E02004612,2001 super output areas - middle layer,305,Age 18 to 19,161.0
123,2001,E02004612,2001 super output areas - middle layer,305,Age 20 to 24,423.0
124,2001,E02004612,2001 super output areas - middle layer,305,Age 25 to 29,496.0
125,2001,E02004612,2001 super output areas - middle layer,305,Age 30 to 44,2504.0
126,2001,E02004612,2001 super output areas - middle layer,305,Age 45 to 59,1877.0
127,2001,E02004612,2001 super output areas - middle layer,305,Age 60 to 64,483.0
128,2001,E02004612,2001 super output areas - middle layer,305,Age 65 to 74,840.0
129,2001,E02004612,2001 super output areas - middle layer,305,Age 75 to 84,651.0
130,2001,E02004612,2001 super output areas - middle layer,305,Age 85 to 89,131.0
131,2001,E02004612,2001 super output areas - middle layer,305,Age 90 and over,42.0
132,2001,E02004612,2001 super output areas - middle layer,305,Mean Age,39.66
133,2001,E02004612,2001 super output areas - middle layer,305,Median Age,39.0
134,2001,E02004613,2001 super output areas - middle layer,305,All usual residents,6288.0
135,2001,E02004613,2001 super output areas - middle layer,305,Age 0 to 4,259.0
