,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,COB_NAME,OBS_VALUE
133,2001,E02002145,2001 super output areas - middle layer,305,Republic of Ireland,11
134,2001,E02002145,2001 super output areas - middle layer,305,Other EU countries,11
135,2001,E02002145,2001 super output areas - middle layer,305,Elsewhere,349
136,2001,E02002146,2001 super output areas - middle layer,305,All people,5645
137,2001,E02002146,2001 super output areas - middle layer,305,England,4938
138,2001,E02002146,2001 super output areas - middle layer,305,Scotland,25
139,2001,E02002146,2001 super output areas - middle layer,305,Wales,34
140,2001,E02002146,2001 super output areas - middle layer,305,Northern Ireland,3
141,2001,E02002146,2001 super output areas - middle layer,305,Republic of Ireland,17
142,2001,E02002146,2001 super output areas - middle layer,305,Other EU countries,32
143,2001,E02002146,2001 super output areas - middle layer,305,Elsewhere,596
144,2001,E02002147,2001 super output areas - middle layer,305,All people,7708
145,2001,E02002147,2001 super output areas - middle layer,305,England,7344
146,2001,E02002147,2001 super output areas - middle layer,305,Scotland,32
147,2001,E02002147,2001 super output areas - middle layer,305,Wales,40
148,2001,E02002147,2001 super output areas - middle layer,305,Northern Ireland,11
149,2001,E02002147,2001 super output areas - middle layer,305,Republic of Ireland,26
150,2001,E02002147,2001 super output areas - middle layer,305,Other EU countries,9
151,2001,E02002147,2001 super output areas - middle layer,305,Elsewhere,246
152,2001,E02002148,2001 super output areas - middle layer,305,All people,10435
153,2001,E02002148,2001 super output areas - middle layer,305,England,9816
154,2001,E02002148,2001 super output areas - middle layer,305,Scotland,57
155,2001,E02002148,2001 super output areas - middle layer,305,Wales,98
156,2001,E02002148,2001 super output areas - middle layer,305,Northern Ireland,32
157,2001,E02002148,2001 super output areas - middle layer,305,Republic of Ireland,132
158,2001,E02002148,2001 super output areas - middle layer,305,Other EU countries,46
159,2001,E02002148,2001 super output areas - middle layer,305,Elsewhere,254
160,2001,E02002149,2001 super output areas - middle layer,305,All people,9962
161,2001,E02002149,2001 super output areas - middle layer,305,England,9301
162,2001,E02002149,2001 super output areas - middle layer,305,Scotland,52
163,2001,E02002149,2001 super output areas - middle layer,305,Wales,105
164,2001,E02002149,2001 super output areas - middle layer,305,Northern Ireland,35
165,2001,E02002149,2001 super output areas - middle layer,305,Republic of Ireland,60
166,2001,E02002149,2001 super output areas - middle layer,305,Other EU countries,69
167,2001,E02002149,2001 super output areas - middle layer,305,Elsewhere,340
168,2001,E02002150,2001 super output areas - middle layer,305,All people,5700
169,2001,E02002150,2001 super output areas - middle layer,305,England,5145
170,2001,E02002150,2001 super output areas - middle layer,305,Scotland,42
171,2001,E02002150,2001 super output areas - middle layer,305,Wales,50
172,2001,E02002150,2001 super output areas - middle layer,305,Northern Ireland,18
173,2001,E02002150,2001 super output areas - middle layer,305,Republic of Ireland,50
174,2001,E02002150,2001 super output areas - middle layer,305,Other EU countries,49
175,2001,E02002150,2001 super output areas - middle layer,305,Elsewhere,346
176,2001,E02002151,2001 super output areas - middle layer,305,All people,6044
177,2001,E02002151,2001 super output areas - middle layer,305,England,5519
178,2001,E02002151,2001 super output areas - middle layer,305,Scotland,45
179,2001,E02002151,2001 super output areas - middle layer,305,Wales,69
180,2001,E02002151,2001 super output areas - middle layer,305,Northern Ireland,22
181,2001,E02002151,2001 super output areas - middle layer,305,Republic of Ireland,37
182,2001,E02002151,2001 super output areas - middle layer,305,Other EU countries,49
183,2001,E02002151,2001 super output areas - middle layer,305,Elsewhere,303
184,2001,E02002152,2001 super output areas - middle layer,305,All people,6078
185,2001,E02002152,2001 super output areas - middle layer,305,England,5731
186,2001,E02002152,2001 super output areas - middle layer,305,Scotland,30
187,2001,E02002152,2001 super output areas - middle layer,305,Wales,40
188,2001,E02002152,2001 super output areas - middle layer,305,Northern Ireland,29
189,2001,E02002152,2001 super output areas - middle layer,305,Republic of Ireland,56
190,2001,E02002152,2001 super output areas - middle layer,305,Other EU countries,14
191,2001,E02002152,2001 super output areas - middle layer,305,Elsewhere,178
192,2001,E02002153,2001 super output areas - middle layer,305,All people,7814
193,2001,E02002153,2001 super output areas - middle layer,305,England,7476
194,2001,E02002153,2001 super output areas - middle layer,305,Scotland,31
195,2001,E02002153,2001 super output areas - middle layer,305,Wales,59
196,2001,E02002153,2001 super output areas - middle layer,305,Northern Ireland,25
197,2001,E02002153,2001 super output areas - middle layer,305,Republic of Ireland,72
198,2001,E02002153,2001 super output areas - middle layer,305,Other EU countries,23
199,2001,E02002153,2001 super output areas - middle layer,305,Elsewhere,128
200,2001,E02002154,2001 super output areas - middle layer,305,All people,5401
201,2001,E02002154,2001 super output areas - middle layer,305,England,4723
202,2001,E02002154,2001 super output areas - middle layer,305,Scotland,45
203,2001,E02002154,2001 super output areas - middle layer,305,Wales,59
204,2001,E02002154,2001 super output areas - middle layer,305,Northern Ireland,27
205,2001,E02002154,2001 super output areas - middle layer,305,Republic of Ireland,52
206,2001,E02002154,2001 super output areas - middle layer,305,Other EU countries,83
207,2001,E02002154,2001 super output areas - middle layer,305,Elsewhere,412
208,2001,E02002155,2001 super output areas - middle layer,305,All people,5540
209,2001,E02002155,2001 super output areas - middle layer,305,England,5035
210,2001,E02002155,2001 super output areas - middle layer,305,Scotland,30
211,2001,E02002155,2001 super output areas - middle layer,305,Wales,48
212,2001,E02002155,2001 super output areas - middle layer,305,Northern Ireland,25
213,2001,E02002155,2001 super output areas - middle layer,305,Republic of Ireland,104
214,2001,E02002155,2001 super output areas - middle layer,305,Other EU countries,17
215,2001,E02002155,2001 super output areas - middle layer,305,Elsewhere,281
216,2001,E02002156,2001 super output areas - middle layer,305,All people,8148
217,2001,E02002156,2001 super output areas - middle layer,305,England,7513
218,2001,E02002156,2001 super output areas - middle layer,305,Scotland,44
219,2001,E02002156,2001 super output areas - middle layer,305,Wales,92
220,2001,E02002156,2001 super output areas - middle layer,305,Northern Ireland,20
221,2001,E02002156,2001 super output areas - middle layer,305,Republic of Ireland,65
222,2001,E02002156,2001 super output areas - middle layer,305,Other EU countries,48
223,2001,E02002156,2001 super output areas - middle layer,305,Elsewhere,366
224,2001,E02002157,2001 super output areas - middle layer,305,All people,7546
225,2001,E02002157,2001 super output areas - middle layer,305,England,6825
226,2001,E02002157,2001 super output areas - middle layer,305,Scotland,62
227,2001,E02002157,2001 super output areas - middle layer,305,Wales,108
228,2001,E02002157,2001 super output areas - middle layer,305,Northern Ireland,28
229,2001,E02002157,2001 super output areas - middle layer,305,Republic of Ireland,52
230,2001,E02002157,2001 super output areas - middle layer,305,Other EU countries,60
231,2001,E02002157,2001 super output areas - middle layer,305,Elsewhere,411
232,2001,E02002158,2001 super output areas - middle layer,305,All people,7695
233,2001,E02002158,2001 super output areas - middle layer,305,England,7142
234,2001,E02002158,2001 super output areas - middle layer,305,Scotland,38
235,2001,E02002158,2001 super output areas - middle layer,305,Wales,71
236,2001,E02002158,2001 super output areas - middle layer,305,Northern Ireland,17
237,2001,E02002158,2001 super output areas - middle layer,305,Republic of Ireland,66
238,2001,E02002158,2001 super output areas - middle layer,305,Other EU countries,33
239,2001,E02002158,2001 super output areas - middle layer,305,Elsewhere,328
240,2001,E02002159,2001 super output areas - middle layer,305,All people,5796
241,2001,E02002159,2001 super output areas - middle layer,305,England,4932
242,2001,E02002159,2001 super output areas - middle layer,305,Scotland,29
243,2001,E02002159,2001 super output areas - middle layer,305,Wales,60
244,2001,E02002159,2001 super output areas - middle layer,305,Northern Ireland,20
245,2001,E02002159,2001 super output areas - middle layer,305,Republic of Ireland,61
246,2001,E02002159,2001 super output areas - middle layer,305,Other EU countries,28
247,2001,E02002159,2001 super output areas - middle layer,305,Elsewhere,666
248,2001,E02002160,2001 super output areas - middle layer,305,All people,6486
249,2001,E02002160,2001 super output areas - middle layer,305,England,5837
250,2001,E02002160,2001 super output areas - middle layer,305,Scotland,31
251,2001,E02002160,2001 super output areas - middle layer,305,Wales,42
252,2001,E02002160,2001 super output areas - middle layer,305,Northern Ireland,26
253,2001,E02002160,2001 super output areas - middle layer,305,Republic of Ireland,37
254,2001,E02002160,2001 super output areas - middle layer,305,Other EU countries,23
255,2001,E02002160,2001 super output areas - middle layer,305,Elsewhere,490
256,2001,E02002161,2001 super output areas - middle layer,305,All people,5897
257,2001,E02002161,2001 super output areas - middle layer,305,England,4517
258,2001,E02002161,2001 super output areas - middle layer,305,Scotland,40
259,2001,E02002161,2001 super output areas - middle layer,305,Wales,44
260,2001,E02002161,2001 super output areas - middle layer,305,Northern Ireland,41
261,2001,E02002161,2001 super output areas - middle layer,305,Republic of Ireland,60
262,2001,E02002161,2001 super output areas - middle layer,305,Other EU countries,89
263,2001,E02002161,2001 super output areas - middle layer,305,Elsewhere,1106
264,2001,E02002162,2001 super output areas - middle layer,305,All people,7448
265,2001,E02002162,2001 super output areas - middle layer,305,England,6567
266,2001,E02002162,2001 super output areas - middle layer,305,Scotland,78
267,2001,E02002162,2001 super output areas - middle layer,305,Wales,129
268,2001,E02002162,2001 super output areas - middle layer,305,Northern Ireland,25
269,2001,E02002162,2001 super output areas - middle layer,305,Republic of Ireland,51
270,2001,E02002162,2001 super output areas - middle layer,305,Other EU countries,67
271,2001,E02002162,2001 super output areas - middle layer,305,Elsewhere,531
272,2001,E02002163,2001 super output areas - middle layer,305,All people,9316
273,2001,E02002163,2001 super output areas - middle layer,305,England,7712
274,2001,E02002163,2001 super output areas - middle layer,305,Scotland,57
275,2001,E02002163,2001 super output areas - middle layer,305,Wales,83
276,2001,E02002163,2001 super output areas - middle layer,305,Northern Ireland,40
277,2001,E02002163,2001 super output areas - middle layer,305,Republic of Ireland,90
278,2001,E02002163,2001 super output areas - middle layer,305,Other EU countries,55
279,2001,E02002163,2001 super output areas - middle layer,305,Elsewhere,1279
280,2001,E02002164,2001 super output areas - middle layer,305,All people,6019
281,2001,E02002164,2001 super output areas - middle layer,305,England,3968
282,2001,E02002164,2001 super output areas - middle layer,305,Scotland,28
283,2001,E02002164,2001 super output areas - middle layer,305,Wales,74
284,2001,E02002164,2001 super output areas - middle layer,305,Northern Ireland,24
285,2001,E02002164,2001 super output areas - middle layer,305,Republic of Ireland,52
286,2001,E02002164,2001 super output areas - middle layer,305,Other EU countries,282
287,2001,E02002164,2001 super output areas - middle layer,305,Elsewhere,1591
288,2001,E02002165,2001 super output areas - middle layer,305,All people,7287
289,2001,E02002165,2001 super output areas - middle layer,305,England,5704
290,2001,E02002165,2001 super output areas - middle layer,305,Scotland,74
291,2001,E02002165,2001 super output areas - middle layer,305,Wales,96
292,2001,E02002165,2001 super output areas - middle layer,305,Northern Ireland,42
293,2001,E02002165,2001 super output areas - middle layer,305,Republic of Ireland,80
294,2001,E02002165,2001 super output areas - middle layer,305,Other EU countries,108
295,2001,E02002165,2001 super output areas - middle layer,305,Elsewhere,1183
296,2001,E02002166,2001 super output areas - middle layer,305,All people,8914
297,2001,E02002166,2001 super output areas - middle layer,305,England,8086
298,2001,E02002166,2001 super output areas - middle layer,305,Scotland,50
299,2001,E02002166,2001 super output areas - middle layer,305,Wales,68
300,2001,E02002166,2001 super output areas - middle layer,305,Northern Ireland,29
301,2001,E02002166,2001 super output areas - middle layer,305,Republic of Ireland,85
302,2001,E02002166,2001 super output areas - middle layer,305,Other EU countries,21
303,2001,E02002166,2001 super output areas - middle layer,305,Elsewhere,575
304,2001,E02002167,2001 super output areas - middle layer,305,All people,6332
305,2001,E02002167,2001 super output areas - middle layer,305,England,5776
306,2001,E02002167,2001 super output areas - middle layer,305,Scotland,62
307,2001,E02002167,2001 super output areas - middle layer,305,Wales,105
308,2001,E02002167,2001 super output areas - middle layer,305,Northern Ireland,28
309,2001,E02002167,2001 super output areas - middle layer,305,Republic of Ireland,48
310,2001,E02002167,2001 super output areas - middle layer,305,Other EU countries,61
311,2001,E02002167,2001 super output areas - middle layer,305,Elsewhere,252
312,2001,E02002168,2001 super output areas - middle layer,305,All people,8585
313,2001,E02002168,2001 super output areas - middle layer,305,England,6185
314,2001,E02002168,2001 super output areas - middle layer,305,Scotland,78
315,2001,E02002168,2001 super output areas - middle layer,305,Wales,103
316,2001,E02002168,2001 super output areas - middle layer,305,Northern Ireland,37
317,2001,E02002168,2001 super output areas - middle layer,305,Republic of Ireland,97
318,2001,E02002168,2001 super output areas - middle layer,305,Other EU countries,114
319,2001,E02002168,2001 super output areas - middle layer,305,Elsewhere,1971
320,2001,E02002169,2001 super output areas - middle layer,305,All people,8466
321,2001,E02002169,2001 super output areas - middle layer,305,England,7363
322,2001,E02002169,2001 super output areas - middle layer,305,Scotland,87
323,2001,E02002169,2001 super output areas - middle layer,305,Wales,130
324,2001,E02002169,2001 super output areas - middle layer,305,Northern Ireland,23
325,2001,E02002169,2001 super output areas - middle layer,305,Republic of Ireland,69
326,2001,E02002169,2001 super output areas - middle layer,305,Other EU countries,101
327,2001,E02002169,2001 super output areas - middle layer,305,Elsewhere,693
328,2001,E02002170,2001 super output areas - middle layer,305,All people,6385
329,2001,E02002170,2001 super output areas - middle layer,305,England,5828
330,2001,E02002170,2001 super output areas - middle layer,305,Scotland,23
331,2001,E02002170,2001 super output areas - middle layer,305,Wales,46
332,2001,E02002170,2001 super output areas - middle layer,305,Northern Ireland,3
333,2001,E02002170,2001 super output areas - middle layer,305,Republic of Ireland,22
334,2001,E02002170,2001 super output areas - middle layer,305,Other EU countries,10
335,2001,E02002170,2001 super output areas - middle layer,305,Elsewhere,453
336,2001,E02002171,2001 super output areas - middle layer,305,All people,7123
337,2001,E02002171,2001 super output areas - middle layer,305,England,6423
338,2001,E02002171,2001 super output areas - middle layer,305,Scotland,27
339,2001,E02002171,2001 super output areas - middle layer,305,Wales,54
340,2001,E02002171,2001 super output areas - middle layer,305,Northern Ireland,26
341,2001,E02002171,2001 super output areas - middle layer,305,Republic of Ireland,29
342,2001,E02002171,2001 super output areas - middle layer,305,Other EU countries,28
343,2001,E02002171,2001 super output areas - middle layer,305,Elsewhere,536
344,2001,E02002172,2001 super output areas - middle layer,305,All people,5989
345,2001,E02002172,2001 super output areas - middle layer,305,England,4700
346,2001,E02002172,2001 super output areas - middle layer,305,Scotland,25
347,2001,E02002172,2001 super output areas - middle layer,305,Wales,35
348,2001,E02002172,2001 super output areas - middle layer,305,Northern Ireland,10
349,2001,E02002172,2001 super output areas - middle layer,305,Republic of Ireland,32
350,2001,E02002172,2001 super output areas - middle layer,305,Other EU countries,42
351,2001,E02002172,2001 super output areas - middle layer,305,Elsewhere,1145
352,2001,E02002173,2001 super output areas - middle layer,305,All people,5378
353,2001,E02002173,2001 super output areas - middle layer,305,England,3491
354,2001,E02002173,2001 super output areas - middle layer,305,Scotland,20
355,2001,E02002173,2001 super output areas - middle layer,305,Wales,37
356,2001,E02002173,2001 super output areas - middle layer,305,Northern Ireland,5
357,2001,E02002173,2001 super output areas - middle layer,305,Republic of Ireland,20
358,2001,E02002173,2001 super output areas - middle layer,305,Other EU countries,43
359,2001,E02002173,2001 super output areas - middle layer,305,Elsewhere,1762
360,2001,E02002174,2001 super output areas - middle layer,305,All people,7350
361,2001,E02002174,2001 super output areas - middle layer,305,England,6338
362,2001,E02002174,2001 super output areas - middle layer,305,Scotland,52
363,2001,E02002174,2001 super output areas - middle layer,305,Wales,68
364,2001,E02002174,2001 super output areas - middle layer,305,Northern Ireland,26
365,2001,E02002174,2001 super output areas - middle layer,305,Republic of Ireland,62
366,2001,E02002174,2001 super output areas - middle layer,305,Other EU countries,64
367,2001,E02002174,2001 super output areas - middle layer,305,Elsewhere,740
368,2001,E02002175,2001 super output areas - middle layer,305,All people,6116
369,2001,E02002175,2001 super output areas - middle layer,305,England,5494
370,2001,E02002175,2001 super output areas - middle layer,305,Scotland,19
371,2001,E02002175,2001 super output areas - middle layer,305,Wales,49
372,2001,E02002175,2001 super output areas - middle layer,305,Northern Ireland,17
373,2001,E02002175,2001 super output areas - middle layer,305,Republic of Ireland,26
374,2001,E02002175,2001 super output areas - middle layer,305,Other EU countries,19
375,2001,E02002175,2001 super output areas - middle layer,305,Elsewhere,492
376,2001,E02002176,2001 super output areas - middle layer,305,All people,7520
377,2001,E02002176,2001 super output areas - middle layer,305,England,6973
378,2001,E02002176,2001 super output areas - middle layer,305,Scotland,43
379,2001,E02002176,2001 super output areas - middle layer,305,Wales,107
380,2001,E02002176,2001 super output areas - middle layer,305,Northern Ireland,21
381,2001,E02002176,2001 super output areas - middle layer,305,Republic of Ireland,39
382,2001,E02002176,2001 super output areas - middle layer,305,Other EU countries,48
383,2001,E02002176,2001 super output areas - middle layer,305,Elsewhere,289
384,2001,E02002177,2001 super output areas - middle layer,305,All people,7703
385,2001,E02002177,2001 super output areas - middle layer,305,England,6570
386,2001,E02002177,2001 super output areas - middle layer,305,Scotland,34
387,2001,E02002177,2001 super output areas - middle layer,305,Wales,41
388,2001,E02002177,2001 super output areas - middle layer,305,Northern Ireland,17
389,2001,E02002177,2001 super output areas - middle layer,305,Republic of Ireland,24
390,2001,E02002177,2001 super output areas - middle layer,305,Other EU countries,21
391,2001,E02002177,2001 super output areas - middle layer,305,Elsewhere,996
392,2001,E02002178,2001 super output areas - middle layer,305,All people,7505
393,2001,E02002178,2001 super output areas - middle layer,305,England,5639
394,2001,E02002178,2001 super output areas - middle layer,305,Scotland,39
395,2001,E02002178,2001 super output areas - middle layer,305,Wales,64
396,2001,E02002178,2001 super output areas - middle layer,305,Northern Ireland,12
397,2001,E02002178,2001 super output areas - middle layer,305,Republic of Ireland,36
398,2001,E02002178,2001 super output areas - middle layer,305,Other EU countries,48
399,2001,E02002178,2001 super output areas - middle layer,305,Elsewhere,1667
400,2001,E02002179,2001 super output areas - middle layer,305,All people,6269
401,2001,E02002179,2001 super output areas - middle layer,305,England,5649
402,2001,E02002179,2001 super output areas - middle layer,305,Scotland,33
403,2001,E02002179,2001 super output areas - middle layer,305,Wales,85
404,2001,E02002179,2001 super output areas - middle layer,305,Northern Ireland,13
405,2001,E02002179,2001 super output areas - middle layer,305,Republic of Ireland,42
406,2001,E02002179,2001 super output areas - middle layer,305,Other EU countries,29
407,2001,E02002179,2001 super output areas - middle layer,305,Elsewhere,418
408,2001,E02002180,2001 super output areas - middle layer,305,All people,6163
409,2001,E02002180,2001 super output areas - middle layer,305,England,5572
410,2001,E02002180,2001 super output areas - middle layer,305,Scotland,33
411,2001,E02002180,2001 super output areas - middle layer,305,Wales,46
412,2001,E02002180,2001 super output areas - middle layer,305,Northern Ireland,8
413,2001,E02002180,2001 super output areas - middle layer,305,Republic of Ireland,37
414,2001,E02002180,2001 super output areas - middle layer,305,Other EU countries,22
415,2001,E02002180,2001 super output areas - middle layer,305,Elsewhere,445
416,2001,E02002181,2001 super output areas - middle layer,305,All people,6182
417,2001,E02002181,2001 super output areas - middle layer,305,England,5935
418,2001,E02002181,2001 super output areas - middle layer,305,Scotland,32
419,2001,E02002181,2001 super output areas - middle layer,305,Wales,39
420,2001,E02002181,2001 super output areas - middle layer,305,Northern Ireland,9
