,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
156,2011,E02003508,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",415
157,2011,E02003508,2011 super output areas - middle layer,297,7. Sales and customer service occupations,500
158,2011,E02003508,2011 super output areas - middle layer,297,8. Process plant and machine operatives,114
159,2011,E02003508,2011 super output areas - middle layer,297,9. Elementary occupations,442
160,2011,E02003509,2011 super output areas - middle layer,297,All categories: Occupation,5214
161,2011,E02003509,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",669
162,2011,E02003509,2011 super output areas - middle layer,297,2. Professional occupations,1265
163,2011,E02003509,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,1066
164,2011,E02003509,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,489
165,2011,E02003509,2011 super output areas - middle layer,297,5. Skilled trades occupations,395
166,2011,E02003509,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",467
167,2011,E02003509,2011 super output areas - middle layer,297,7. Sales and customer service occupations,395
168,2011,E02003509,2011 super output areas - middle layer,297,8. Process plant and machine operatives,128
169,2011,E02003509,2011 super output areas - middle layer,297,9. Elementary occupations,340
170,2011,E02003510,2011 super output areas - middle layer,297,All categories: Occupation,4789
171,2011,E02003510,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",681
172,2011,E02003510,2011 super output areas - middle layer,297,2. Professional occupations,1365
173,2011,E02003510,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,1019
174,2011,E02003510,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,412
175,2011,E02003510,2011 super output areas - middle layer,297,5. Skilled trades occupations,251
176,2011,E02003510,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",373
177,2011,E02003510,2011 super output areas - middle layer,297,7. Sales and customer service occupations,326
178,2011,E02003510,2011 super output areas - middle layer,297,8. Process plant and machine operatives,85
179,2011,E02003510,2011 super output areas - middle layer,297,9. Elementary occupations,277
180,2011,E02003511,2011 super output areas - middle layer,297,All categories: Occupation,4122
181,2011,E02003511,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",542
182,2011,E02003511,2011 super output areas - middle layer,297,2. Professional occupations,889
183,2011,E02003511,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,643
184,2011,E02003511,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,413
185,2011,E02003511,2011 super output areas - middle layer,297,5. Skilled trades occupations,374
186,2011,E02003511,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",424
187,2011,E02003511,2011 super output areas - middle layer,297,7. Sales and customer service occupations,345
188,2011,E02003511,2011 super output areas - middle layer,297,8. Process plant and machine operatives,212
189,2011,E02003511,2011 super output areas - middle layer,297,9. Elementary occupations,280
190,2011,E02003512,2011 super output areas - middle layer,297,All categories: Occupation,4899
191,2011,E02003512,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",437
192,2011,E02003512,2011 super output areas - middle layer,297,2. Professional occupations,1306
193,2011,E02003512,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,904
194,2011,E02003512,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,411
195,2011,E02003512,2011 super output areas - middle layer,297,5. Skilled trades occupations,388
196,2011,E02003512,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",375
197,2011,E02003512,2011 super output areas - middle layer,297,7. Sales and customer service occupations,501
198,2011,E02003512,2011 super output areas - middle layer,297,8. Process plant and machine operatives,122
199,2011,E02003512,2011 super output areas - middle layer,297,9. Elementary occupations,455
200,2011,E02003513,2011 super output areas - middle layer,297,All categories: Occupation,3117
201,2011,E02003513,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",457
